 0.1552000E+01 -0.6930740E+00 -0.2111865E+00 -0.1168611E+01 -0.1056222E+01  0.4061780E+00  0.1115335E+00  0.4624827E+00  0.1756697E+00  0.3495939E+00  0.9983142E+00 -0.4005194E-01  0.5511077E+00 -0.5403417E+00  0.8733556E-01  0.1462213E+01 -0.2231999E+00 -0.7140889E+00  0.1032549E-01  0.6949610E+00 -0.6630467E-01  0.3966404E+00  0.3633808E+00  0.2248911E+00 -0.2534383E+00 -0.9541096E+00  0.2600164E+00 -0.5771485E+00  0.4486824E+00  0.2282956E+00 -0.3615849E+00 -0.6844011E+00  0.8096306E-01  0.1099916E+01 -0.6060628E+00 -0.1766851E+00  0.3409031E+00  0.5295878E+00 -0.8376828E+00  0.8199096E+00 -0.4796904E+00
 0.1554000E+01 -0.6931096E+00 -0.2112068E+00 -0.1168651E+01 -0.1056242E+01  0.4062205E+00  0.1115271E+00  0.4625174E+00  0.1756586E+00  0.3495960E+00  0.9983555E+00 -0.4002974E-01  0.5511213E+00 -0.5403915E+00  0.8735956E-01  0.1462254E+01 -0.2232198E+00 -0.7141295E+00  0.1035319E-01  0.6949538E+00 -0.6628952E-01  0.3966837E+00  0.3634064E+00  0.2249343E+00 -0.2534196E+00 -0.9541690E+00  0.2600243E+00 -0.5771948E+00  0.4486972E+00  0.2282930E+00 -0.3616352E+00 -0.6844327E+00  0.8094601E-01  0.1099985E+01 -0.6060962E+00 -0.1767275E+00  0.3409280E+00  0.5296380E+00 -0.8377226E+00  0.8199236E+00 -0.4797119E+00
 0.1556000E+01 -0.6931450E+00 -0.2112270E+00 -0.1168691E+01 -0.1056262E+01  0.4062628E+00  0.1115208E+00  0.4625520E+00  0.1756475E+00  0.3495982E+00  0.9983966E+00 -0.4000758E-01  0.5511349E+00 -0.5404411E+00  0.8738350E-01  0.1462296E+01 -0.2232395E+00 -0.7141700E+00  0.1038082E-01  0.6949464E+00 -0.6627440E-01  0.3967270E+00  0.3634319E+00  0.2249773E+00 -0.2534010E+00 -0.9542283E+00  0.2600322E+00 -0.5772409E+00  0.4487118E+00  0.2282903E+00 -0.3616854E+00 -0.6844642E+00  0.8092899E-01  0.1100053E+01 -0.6061294E+00 -0.1767697E+00  0.3409529E+00  0.5296880E+00 -0.8377623E+00  0.8199375E+00 -0.4797334E+00
 0.1558000E+01 -0.6931803E+00 -0.2112471E+00 -0.1168731E+01 -0.1056282E+01  0.4063050E+00  0.1115144E+00  0.4625864E+00  0.1756364E+00  0.3496003E+00  0.9984375E+00 -0.3998546E-01  0.5511483E+00 -0.5404906E+00  0.8740739E-01  0.1462337E+01 -0.2232592E+00 -0.7142103E+00  0.1040839E-01  0.6949391E+00 -0.6625930E-01  0.3967701E+00  0.3634573E+00  0.2250202E+00 -0.2533824E+00 -0.9542873E+00  0.2600401E+00 -0.5772868E+00  0.4487264E+00  0.2282876E+00 -0.3617354E+00 -0.6844956E+00  0.8091198E-01  0.1100121E+01 -0.6061625E+00 -0.1768118E+00  0.3409777E+00  0.5297379E+00 -0.8378018E+00  0.8199513E+00 -0.4797547E+00
 0.1560000E+01 -0.6932155E+00 -0.2112672E+00 -0.1168771E+01 -0.1056302E+01  0.4063471E+00  0.1115081E+00  0.4626208E+00  0.1756254E+00  0.3496023E+00  0.9984783E+00 -0.3996339E-01  0.5511617E+00 -0.5405400E+00  0.8743122E-01  0.1462378E+01 -0.2232789E+00 -0.7142505E+00  0.1043589E-01  0.6949317E+00 -0.6624422E-01  0.3968130E+00  0.3634827E+00  0.2250630E+00 -0.2533639E+00 -0.9543462E+00  0.2600479E+00 -0.5773326E+00  0.4487409E+00  0.2282849E+00 -0.3617853E+00 -0.6845268E+00  0.8089501E-01  0.1100188E+01 -0.6061954E+00 -0.1768537E+00  0.3410024E+00  0.5297877E+00 -0.8378411E+00  0.8199650E+00 -0.4797760E+00
 0.1562000E+01 -0.6932506E+00 -0.2112872E+00 -0.1168810E+01 -0.1056322E+01  0.4063891E+00  0.1115017E+00  0.4626550E+00  0.1756143E+00  0.3496044E+00  0.9985189E+00 -0.3994136E-01  0.5511750E+00 -0.5405892E+00  0.8745499E-01  0.1462418E+01 -0.2232985E+00 -0.7142906E+00  0.1046334E-01  0.6949243E+00 -0.6622916E-01  0.3968559E+00  0.3635080E+00  0.2251057E+00 -0.2533453E+00 -0.9544048E+00  0.2600557E+00 -0.5773783E+00  0.4487554E+00  0.2282821E+00 -0.3618351E+00 -0.6845579E+00  0.8087805E-01  0.1100256E+01 -0.6062283E+00 -0.1768954E+00  0.3410270E+00  0.5298373E+00 -0.8378803E+00  0.8199785E+00 -0.4797972E+00
 0.1564000E+01 -0.6932855E+00 -0.2113072E+00 -0.1168850E+01 -0.1056342E+01  0.4064309E+00  0.1114954E+00  0.4626891E+00  0.1756032E+00  0.3496063E+00  0.9985593E+00 -0.3991937E-01  0.5511883E+00 -0.5406382E+00  0.8747871E-01  0.1462459E+01 -0.2233180E+00 -0.7143305E+00  0.1049072E-01  0.6949168E+00 -0.6621413E-01  0.3968986E+00  0.3635331E+00  0.2251482E+00 -0.2533268E+00 -0.9544633E+00  0.2600635E+00 -0.5774239E+00  0.4487698E+00  0.2282794E+00 -0.3618847E+00 -0.6845890E+00  0.8086112E-01  0.1100323E+01 -0.6062610E+00 -0.1769370E+00  0.3410516E+00  0.5298867E+00 -0.8379194E+00  0.8199920E+00 -0.4798183E+00
 0.1566000E+01 -0.6933203E+00 -0.2113271E+00 -0.1168889E+01 -0.1056361E+01  0.4064726E+00  0.1114890E+00  0.4627232E+00  0.1755921E+00  0.3496083E+00  0.9985996E+00 -0.3989742E-01  0.5512015E+00 -0.5406871E+00  0.8750238E-01  0.1462499E+01 -0.2233375E+00 -0.7143703E+00  0.1051804E-01  0.6949093E+00 -0.6619912E-01  0.3969412E+00  0.3635582E+00  0.2251906E+00 -0.2533084E+00 -0.9545215E+00  0.2600712E+00 -0.5774693E+00  0.4487841E+00  0.2282766E+00 -0.3619342E+00 -0.6846199E+00  0.8084422E-01  0.1100390E+01 -0.6062937E+00 -0.1769785E+00  0.3410761E+00  0.5299360E+00 -0.8379583E+00  0.8200054E+00 -0.4798393E+00
 0.1568000E+01 -0.6933550E+00 -0.2113470E+00 -0.1168928E+01 -0.1056380E+01  0.4065142E+00  0.1114827E+00  0.4627571E+00  0.1755811E+00  0.3496102E+00  0.9986398E+00 -0.3987551E-01  0.5512146E+00 -0.5407358E+00  0.8752599E-01  0.1462540E+01 -0.2233569E+00 -0.7144100E+00  0.1054530E-01  0.6949017E+00 -0.6618413E-01  0.3969837E+00  0.3635833E+00  0.2252329E+00 -0.2532899E+00 -0.9545796E+00  0.2600788E+00 -0.5775146E+00  0.4487983E+00  0.2282738E+00 -0.3619835E+00 -0.6846506E+00  0.8082733E-01  0.1100457E+01 -0.6063262E+00 -0.1770198E+00  0.3411005E+00  0.5299852E+00 -0.8379970E+00  0.8200187E+00 -0.4798603E+00
 0.1570000E+01 -0.6933896E+00 -0.2113668E+00 -0.1168966E+01 -0.1056400E+01  0.4065556E+00  0.1114763E+00  0.4627909E+00  0.1755700E+00  0.3496121E+00  0.9986797E+00 -0.3985365E-01  0.5512276E+00 -0.5407843E+00  0.8754954E-01  0.1462580E+01 -0.2233763E+00 -0.7144495E+00  0.1057250E-01  0.6948941E+00 -0.6616917E-01  0.3970261E+00  0.3636082E+00  0.2252750E+00 -0.2532715E+00 -0.9546375E+00  0.2600864E+00 -0.5775597E+00  0.4488125E+00  0.2282710E+00 -0.3620327E+00 -0.6846813E+00  0.8081048E-01  0.1100523E+01 -0.6063586E+00 -0.1770610E+00  0.3411248E+00  0.5300342E+00 -0.8380356E+00  0.8200319E+00 -0.4798812E+00
 0.1572000E+01 -0.6934240E+00 -0.2113865E+00 -0.1169005E+01 -0.1056419E+01  0.4065969E+00  0.1114700E+00  0.4628246E+00  0.1755590E+00  0.3496139E+00  0.9987196E+00 -0.3983183E-01  0.5512405E+00 -0.5408327E+00  0.8757304E-01  0.1462619E+01 -0.2233956E+00 -0.7144889E+00  0.1059964E-01  0.6948865E+00 -0.6615423E-01  0.3970683E+00  0.3636331E+00  0.2253171E+00 -0.2532531E+00 -0.9546951E+00  0.2600940E+00 -0.5776048E+00  0.4488266E+00  0.2282682E+00 -0.3620818E+00 -0.6847118E+00  0.8079364E-01  0.1100590E+01 -0.6063909E+00 -0.1771020E+00  0.3411491E+00  0.5300831E+00 -0.8380741E+00  0.8200450E+00 -0.4799020E+00
 0.1574000E+01 -0.6934583E+00 -0.2114062E+00 -0.1169044E+01 -0.1056438E+01  0.4066381E+00  0.1114636E+00  0.4628582E+00  0.1755479E+00  0.3496157E+00  0.9987592E+00 -0.3981005E-01  0.5512534E+00 -0.5408810E+00  0.8759648E-01  0.1462659E+01 -0.2234149E+00 -0.7145281E+00  0.1062671E-01  0.6948788E+00 -0.6613931E-01  0.3971105E+00  0.3636579E+00  0.2253590E+00 -0.2532348E+00 -0.9547526E+00  0.2601016E+00 -0.5776496E+00  0.4488406E+00  0.2282654E+00 -0.3621307E+00 -0.6847422E+00  0.8077683E-01  0.1100656E+01 -0.6064231E+00 -0.1771428E+00  0.3411732E+00  0.5301318E+00 -0.8381124E+00  0.8200580E+00 -0.4799227E+00
 0.1576000E+01 -0.6934925E+00 -0.2114258E+00 -0.1169082E+01 -0.1056457E+01  0.4066791E+00  0.1114573E+00  0.4628917E+00  0.1755369E+00  0.3496175E+00  0.9987987E+00 -0.3978831E-01  0.5512662E+00 -0.5409291E+00  0.8761987E-01  0.1462699E+01 -0.2234341E+00 -0.7145672E+00  0.1065373E-01  0.6948711E+00 -0.6612442E-01  0.3971525E+00  0.3636826E+00  0.2254007E+00 -0.2532164E+00 -0.9548099E+00  0.2601091E+00 -0.5776944E+00  0.4488546E+00  0.2282625E+00 -0.3621795E+00 -0.6847725E+00  0.8076004E-01  0.1100721E+01 -0.6064552E+00 -0.1771835E+00  0.3411973E+00  0.5301804E+00 -0.8381505E+00  0.8200709E+00 -0.4799433E+00
 0.1578000E+01 -0.6935266E+00 -0.2114454E+00 -0.1169120E+01 -0.1056475E+01  0.4067200E+00  0.1114509E+00  0.4629250E+00  0.1755259E+00  0.3496192E+00  0.9988381E+00 -0.3976661E-01  0.5512789E+00 -0.5409770E+00  0.8764320E-01  0.1462738E+01 -0.2234532E+00 -0.7146062E+00  0.1068068E-01  0.6948634E+00 -0.6610955E-01  0.3971944E+00  0.3637072E+00  0.2254424E+00 -0.2531981E+00 -0.9548670E+00  0.2601166E+00 -0.5777390E+00  0.4488685E+00  0.2282596E+00 -0.3622281E+00 -0.6848027E+00  0.8074328E-01  0.1100787E+01 -0.6064871E+00 -0.1772241E+00  0.3412214E+00  0.5302288E+00 -0.8381886E+00  0.8200837E+00 -0.4799639E+00
 0.1580000E+01 -0.6935605E+00 -0.2114649E+00 -0.1169158E+01 -0.1056494E+01  0.4067608E+00  0.1114446E+00  0.4629583E+00  0.1755148E+00  0.3496210E+00  0.9988773E+00 -0.3974496E-01  0.5512916E+00 -0.5410248E+00  0.8766648E-01  0.1462777E+01 -0.2234723E+00 -0.7146450E+00  0.1070757E-01  0.6948556E+00 -0.6609470E-01  0.3972362E+00  0.3637318E+00  0.2254839E+00 -0.2531799E+00 -0.9549239E+00  0.2601240E+00 -0.5777835E+00  0.4488823E+00  0.2282568E+00 -0.3622766E+00 -0.6848328E+00  0.8072654E-01  0.1100852E+01 -0.6065190E+00 -0.1772645E+00  0.3412453E+00  0.5302771E+00 -0.8382264E+00  0.8200964E+00 -0.4799843E+00
 0.1582000E+01 -0.6935944E+00 -0.2114844E+00 -0.1169196E+01 -0.1056512E+01  0.4068015E+00  0.1114383E+00  0.4629915E+00  0.1755038E+00  0.3496226E+00  0.9989163E+00 -0.3972335E-01  0.5513042E+00 -0.5410724E+00  0.8768970E-01  0.1462816E+01 -0.2234914E+00 -0.7146838E+00  0.1073440E-01  0.6948478E+00 -0.6607988E-01  0.3972779E+00  0.3637562E+00  0.2255253E+00 -0.2531617E+00 -0.9549806E+00  0.2601314E+00 -0.5778278E+00  0.4488960E+00  0.2282539E+00 -0.3623250E+00 -0.6848628E+00  0.8070983E-01  0.1100917E+01 -0.6065507E+00 -0.1773048E+00  0.3412692E+00  0.5303253E+00 -0.8382642E+00  0.8201090E+00 -0.4800047E+00
 0.1584000E+01 -0.6936281E+00 -0.2115038E+00 -0.1169234E+01 -0.1056531E+01  0.4068420E+00  0.1114319E+00  0.4630245E+00  0.1754928E+00  0.3496243E+00  0.9989552E+00 -0.3970177E-01  0.5513167E+00 -0.5411199E+00  0.8771287E-01  0.1462855E+01 -0.2235103E+00 -0.7147223E+00  0.1076117E-01  0.6948399E+00 -0.6606507E-01  0.3973194E+00  0.3637806E+00  0.2255666E+00 -0.2531435E+00 -0.9550371E+00  0.2601387E+00 -0.5778721E+00  0.4489097E+00  0.2282509E+00 -0.3623732E+00 -0.6848926E+00  0.8069314E-01  0.1100982E+01 -0.6065823E+00 -0.1773449E+00  0.3412930E+00  0.5303733E+00 -0.8383017E+00  0.8201215E+00 -0.4800251E+00
 0.1586000E+01 -0.6936616E+00 -0.2115232E+00 -0.1169271E+01 -0.1056549E+01  0.4068824E+00  0.1114256E+00  0.4630575E+00  0.1754818E+00  0.3496259E+00  0.9989940E+00 -0.3968025E-01  0.5513292E+00 -0.5411672E+00  0.8773599E-01  0.1462893E+01 -0.2235293E+00 -0.7147608E+00  0.1078788E-01  0.6948320E+00 -0.6605030E-01  0.3973608E+00  0.3638050E+00  0.2256078E+00 -0.2531253E+00 -0.9550935E+00  0.2601461E+00 -0.5779161E+00  0.4489234E+00  0.2282480E+00 -0.3624213E+00 -0.6849223E+00  0.8067647E-01  0.1101047E+01 -0.6066138E+00 -0.1773849E+00  0.3413167E+00  0.5304212E+00 -0.8383392E+00  0.8201339E+00 -0.4800453E+00
 0.1588000E+01 -0.6936951E+00 -0.2115425E+00 -0.1169308E+01 -0.1056567E+01  0.4069227E+00  0.1114193E+00  0.4630904E+00  0.1754707E+00  0.3496274E+00  0.9990326E+00 -0.3965876E-01  0.5513416E+00 -0.5412144E+00  0.8775905E-01  0.1462932E+01 -0.2235482E+00 -0.7147991E+00  0.1081453E-01  0.6948241E+00 -0.6603554E-01  0.3974022E+00  0.3638292E+00  0.2256488E+00 -0.2531071E+00 -0.9551496E+00  0.2601534E+00 -0.5779601E+00  0.4489369E+00  0.2282451E+00 -0.3624693E+00 -0.6849519E+00  0.8065983E-01  0.1101111E+01 -0.6066453E+00 -0.1774247E+00  0.3413404E+00  0.5304689E+00 -0.8383765E+00  0.8201462E+00 -0.4800655E+00
 0.1590000E+01 -0.6937285E+00 -0.2115618E+00 -0.1169346E+01 -0.1056585E+01  0.4069629E+00  0.1114129E+00  0.4631231E+00  0.1754597E+00  0.3496290E+00  0.9990710E+00 -0.3963731E-01  0.5513539E+00 -0.5412614E+00  0.8778206E-01  0.1462970E+01 -0.2235670E+00 -0.7148373E+00  0.1084112E-01  0.6948162E+00 -0.6602081E-01  0.3974434E+00  0.3638534E+00  0.2256897E+00 -0.2530890E+00 -0.9552056E+00  0.2601606E+00 -0.5780039E+00  0.4489504E+00  0.2282421E+00 -0.3625171E+00 -0.6849815E+00  0.8064321E-01  0.1101175E+01 -0.6066766E+00 -0.1774644E+00  0.3413640E+00  0.5305165E+00 -0.8384136E+00  0.8201585E+00 -0.4800855E+00
 0.1592000E+01 -0.6937617E+00 -0.2115810E+00 -0.1169383E+01 -0.1056603E+01  0.4070029E+00  0.1114066E+00  0.4631558E+00  0.1754487E+00  0.3496305E+00  0.9991093E+00 -0.3961591E-01  0.5513661E+00 -0.5413083E+00  0.8780501E-01  0.1463008E+01 -0.2235858E+00 -0.7148754E+00  0.1086764E-01  0.6948082E+00 -0.6600610E-01  0.3974845E+00  0.3638775E+00  0.2257305E+00 -0.2530709E+00 -0.9552613E+00  0.2601678E+00 -0.5780476E+00  0.4489639E+00  0.2282391E+00 -0.3625648E+00 -0.6850108E+00  0.8062662E-01  0.1101239E+01 -0.6067077E+00 -0.1775039E+00  0.3413875E+00  0.5305640E+00 -0.8384507E+00  0.8201706E+00 -0.4801055E+00
 0.1594000E+01 -0.6937948E+00 -0.2116001E+00 -0.1169419E+01 -0.1056621E+01  0.4070428E+00  0.1114003E+00  0.4631883E+00  0.1754377E+00  0.3496320E+00  0.9991475E+00 -0.3959455E-01  0.5513783E+00 -0.5413550E+00  0.8782791E-01  0.1463046E+01 -0.2236045E+00 -0.7149133E+00  0.1089411E-01  0.6948002E+00 -0.6599141E-01  0.3975254E+00  0.3639015E+00  0.2257712E+00 -0.2530529E+00 -0.9553169E+00  0.2601750E+00 -0.5780912E+00  0.4489772E+00  0.2282361E+00 -0.3626124E+00 -0.6850401E+00  0.8061005E-01  0.1101303E+01 -0.6067388E+00 -0.1775433E+00  0.3414109E+00  0.5306113E+00 -0.8384875E+00  0.8201826E+00 -0.4801255E+00
 0.1596000E+01 -0.6938278E+00 -0.2116192E+00 -0.1169456E+01 -0.1056638E+01  0.4070826E+00  0.1113939E+00  0.4632208E+00  0.1754268E+00  0.3496334E+00  0.9991855E+00 -0.3957323E-01  0.5513904E+00 -0.5414016E+00  0.8785076E-01  0.1463084E+01 -0.2236232E+00 -0.7149511E+00  0.1092052E-01  0.6947921E+00 -0.6597675E-01  0.3975663E+00  0.3639254E+00  0.2258118E+00 -0.2530349E+00 -0.9553723E+00  0.2601821E+00 -0.5781347E+00  0.4489905E+00  0.2282331E+00 -0.3626598E+00 -0.6850693E+00  0.8059350E-01  0.1101367E+01 -0.6067698E+00 -0.1775826E+00  0.3414343E+00  0.5306585E+00 -0.8385243E+00  0.8201946E+00 -0.4801453E+00
 0.1598000E+01 -0.6938607E+00 -0.2116383E+00 -0.1169493E+01 -0.1056656E+01  0.4071223E+00  0.1113876E+00  0.4632531E+00  0.1754158E+00  0.3496348E+00  0.9992233E+00 -0.3955195E-01  0.5514025E+00 -0.5414480E+00  0.8787355E-01  0.1463122E+01 -0.2236418E+00 -0.7149888E+00  0.1094686E-01  0.6947840E+00 -0.6596211E-01  0.3976071E+00  0.3639493E+00  0.2258522E+00 -0.2530169E+00 -0.9554275E+00  0.2601892E+00 -0.5781780E+00  0.4490038E+00  0.2282301E+00 -0.3627071E+00 -0.6850983E+00  0.8057698E-01  0.1101430E+01 -0.6068007E+00 -0.1776217E+00  0.3414576E+00  0.5307055E+00 -0.8385609E+00  0.8202065E+00 -0.4801651E+00
 0.1600000E+01 -0.6938935E+00 -0.2116573E+00 -0.1169529E+01 -0.1056673E+01  0.4071618E+00  0.1113813E+00  0.4632854E+00  0.1754048E+00  0.3496362E+00  0.9992610E+00 -0.3953071E-01  0.5514144E+00 -0.5414943E+00  0.8789629E-01  0.1463159E+01 -0.2236603E+00 -0.7150263E+00  0.1097315E-01  0.6947759E+00 -0.6594750E-01  0.3976477E+00  0.3639731E+00  0.2258925E+00 -0.2529989E+00 -0.9554826E+00  0.2601963E+00 -0.5782212E+00  0.4490170E+00  0.2282270E+00 -0.3627543E+00 -0.6851273E+00  0.8056048E-01  0.1101493E+01 -0.6068314E+00 -0.1776606E+00  0.3414808E+00  0.5307524E+00 -0.8385973E+00  0.8202182E+00 -0.4801848E+00
 0.1602000E+01 -0.6939261E+00 -0.2116762E+00 -0.1169565E+01 -0.1056691E+01  0.4072012E+00  0.1113750E+00  0.4633175E+00  0.1753938E+00  0.3496376E+00  0.9992986E+00 -0.3950951E-01  0.5514264E+00 -0.5415404E+00  0.8791898E-01  0.1463196E+01 -0.2236789E+00 -0.7150637E+00  0.1099938E-01  0.6947678E+00 -0.6593290E-01  0.3976882E+00  0.3639968E+00  0.2259327E+00 -0.2529810E+00 -0.9555374E+00  0.2602033E+00 -0.5782642E+00  0.4490301E+00  0.2282240E+00 -0.3628013E+00 -0.6851561E+00  0.8054401E-01  0.1101556E+01 -0.6068621E+00 -0.1776994E+00  0.3415040E+00  0.5307992E+00 -0.8386337E+00  0.8202299E+00 -0.4802044E+00
 0.1604000E+01 -0.6939586E+00 -0.2116951E+00 -0.1169601E+01 -0.1056708E+01  0.4072405E+00  0.1113686E+00  0.4633496E+00  0.1753829E+00  0.3496389E+00  0.9993360E+00 -0.3948836E-01  0.5514382E+00 -0.5415864E+00  0.8794162E-01  0.1463233E+01 -0.2236973E+00 -0.7151010E+00  0.1102554E-01  0.6947596E+00 -0.6591833E-01  0.3977286E+00  0.3640205E+00  0.2259728E+00 -0.2529631E+00 -0.9555921E+00  0.2602103E+00 -0.5783072E+00  0.4490431E+00  0.2282209E+00 -0.3628482E+00 -0.6851849E+00  0.8052756E-01  0.1101618E+01 -0.6068927E+00 -0.1777381E+00  0.3415270E+00  0.5308458E+00 -0.8386699E+00  0.8202415E+00 -0.4802240E+00
 0.1606000E+01 -0.6939911E+00 -0.2117140E+00 -0.1169637E+01 -0.1056725E+01  0.4072797E+00  0.1113623E+00  0.4633815E+00  0.1753719E+00  0.3496402E+00  0.9993733E+00 -0.3946724E-01  0.5514500E+00 -0.5416322E+00  0.8796420E-01  0.1463270E+01 -0.2237157E+00 -0.7151382E+00  0.1105165E-01  0.6947514E+00 -0.6590379E-01  0.3977689E+00  0.3640440E+00  0.2260128E+00 -0.2529452E+00 -0.9556466E+00  0.2602173E+00 -0.5783500E+00  0.4490561E+00  0.2282178E+00 -0.3628950E+00 -0.6852135E+00  0.8051114E-01  0.1101681E+01 -0.6069231E+00 -0.1777766E+00  0.3415501E+00  0.5308923E+00 -0.8387059E+00  0.8202530E+00 -0.4802435E+00
 0.1608000E+01 -0.6940234E+00 -0.2117328E+00 -0.1169673E+01 -0.1056742E+01  0.4073187E+00  0.1113560E+00  0.4634133E+00  0.1753610E+00  0.3496414E+00  0.9994104E+00 -0.3944617E-01  0.5514617E+00 -0.5416779E+00  0.8798673E-01  0.1463307E+01 -0.2237341E+00 -0.7151753E+00  0.1107769E-01  0.6947432E+00 -0.6588927E-01  0.3978091E+00  0.3640675E+00  0.2260526E+00 -0.2529274E+00 -0.9557009E+00  0.2602242E+00 -0.5783927E+00  0.4490690E+00  0.2282147E+00 -0.3629416E+00 -0.6852420E+00  0.8049474E-01  0.1101743E+01 -0.6069535E+00 -0.1778150E+00  0.3415730E+00  0.5309387E+00 -0.8387418E+00  0.8202644E+00 -0.4802629E+00
 0.1610000E+01 -0.6940556E+00 -0.2117515E+00 -0.1169709E+01 -0.1056759E+01  0.4073577E+00  0.1113497E+00  0.4634451E+00  0.1753500E+00  0.3496427E+00  0.9994474E+00 -0.3942514E-01  0.5514734E+00 -0.5417235E+00  0.8800921E-01  0.1463343E+01 -0.2237524E+00 -0.7152122E+00  0.1110368E-01  0.6947349E+00 -0.6587477E-01  0.3978492E+00  0.3640910E+00  0.2260923E+00 -0.2529096E+00 -0.9557550E+00  0.2602311E+00 -0.5784352E+00  0.4490819E+00  0.2282116E+00 -0.3629881E+00 -0.6852704E+00  0.8047836E-01  0.1101805E+01 -0.6069837E+00 -0.1778532E+00  0.3415959E+00  0.5309849E+00 -0.8387776E+00  0.8202758E+00 -0.4802822E+00
 0.1612000E+01 -0.6940877E+00 -0.2117702E+00 -0.1169744E+01 -0.1056775E+01  0.4073965E+00  0.1113434E+00  0.4634768E+00  0.1753391E+00  0.3496439E+00  0.9994842E+00 -0.3940415E-01  0.5514850E+00 -0.5417689E+00  0.8803163E-01  0.1463380E+01 -0.2237707E+00 -0.7152490E+00  0.1112961E-01  0.6947266E+00 -0.6586029E-01  0.3978892E+00  0.3641143E+00  0.2261319E+00 -0.2528918E+00 -0.9558090E+00  0.2602379E+00 -0.5784777E+00  0.4490947E+00  0.2282085E+00 -0.3630345E+00 -0.6852987E+00  0.8046201E-01  0.1101867E+01 -0.6070138E+00 -0.1778913E+00  0.3416187E+00  0.5310310E+00 -0.8388133E+00  0.8202870E+00 -0.4803015E+00
 0.1614000E+01 -0.6941196E+00 -0.2117889E+00 -0.1169780E+01 -0.1056792E+01  0.4074352E+00  0.1113371E+00  0.4635083E+00  0.1753282E+00  0.3496450E+00  0.9995209E+00 -0.3938320E-01  0.5514965E+00 -0.5418141E+00  0.8805400E-01  0.1463416E+01 -0.2237889E+00 -0.7152857E+00  0.1115548E-01  0.6947183E+00 -0.6584584E-01  0.3979290E+00  0.3641376E+00  0.2261714E+00 -0.2528741E+00 -0.9558627E+00  0.2602447E+00 -0.5785200E+00  0.4491074E+00  0.2282053E+00 -0.3630808E+00 -0.6853269E+00  0.8044568E-01  0.1101928E+01 -0.6070439E+00 -0.1779293E+00  0.3416414E+00  0.5310770E+00 -0.8388488E+00  0.8202982E+00 -0.4803207E+00
 0.1616000E+01 -0.6941515E+00 -0.2118075E+00 -0.1169815E+01 -0.1056809E+01  0.4074737E+00  0.1113308E+00  0.4635398E+00  0.1753172E+00  0.3496462E+00  0.9995575E+00 -0.3936230E-01  0.5515080E+00 -0.5418593E+00  0.8807633E-01  0.1463452E+01 -0.2238070E+00 -0.7153222E+00  0.1118129E-01  0.6947100E+00 -0.6583141E-01  0.3979688E+00  0.3641608E+00  0.2262108E+00 -0.2528564E+00 -0.9559163E+00  0.2602515E+00 -0.5785622E+00  0.4491201E+00  0.2282022E+00 -0.3631269E+00 -0.6853550E+00  0.8042938E-01  0.1101990E+01 -0.6070738E+00 -0.1779671E+00  0.3416640E+00  0.5311228E+00 -0.8388842E+00  0.8203092E+00 -0.4803398E+00
 0.1618000E+01 -0.6941832E+00 -0.2118260E+00 -0.1169850E+01 -0.1056825E+01  0.4075122E+00  0.1113245E+00  0.4635711E+00  0.1753063E+00  0.3496473E+00  0.9995939E+00 -0.3934143E-01  0.5515194E+00 -0.5419042E+00  0.8809859E-01  0.1463488E+01 -0.2238252E+00 -0.7153587E+00  0.1120704E-01  0.6947016E+00 -0.6581700E-01  0.3980084E+00  0.3641839E+00  0.2262500E+00 -0.2528387E+00 -0.9559697E+00  0.2602583E+00 -0.5786042E+00  0.4491327E+00  0.2281990E+00 -0.3631729E+00 -0.6853829E+00  0.8041310E-01  0.1102051E+01 -0.6071036E+00 -0.1780048E+00  0.3416866E+00  0.5311685E+00 -0.8389194E+00  0.8203202E+00 -0.4803588E+00
 0.1620000E+01 -0.6942149E+00 -0.2118445E+00 -0.1169885E+01 -0.1056841E+01  0.4075505E+00  0.1113182E+00  0.4636024E+00  0.1752954E+00  0.3496484E+00  0.9996302E+00 -0.3932061E-01  0.5515307E+00 -0.5419491E+00  0.8812081E-01  0.1463524E+01 -0.2238432E+00 -0.7153950E+00  0.1123273E-01  0.6946932E+00 -0.6580262E-01  0.3980479E+00  0.3642070E+00  0.2262891E+00 -0.2528211E+00 -0.9560230E+00  0.2602650E+00 -0.5786462E+00  0.4491453E+00  0.2281958E+00 -0.3632187E+00 -0.6854108E+00  0.8039684E-01  0.1102112E+01 -0.6071334E+00 -0.1780423E+00  0.3417092E+00  0.5312141E+00 -0.8389545E+00  0.8203311E+00 -0.4803778E+00
 0.1622000E+01 -0.6942464E+00 -0.2118629E+00 -0.1169919E+01 -0.1056857E+01  0.4075887E+00  0.1113119E+00  0.4636336E+00  0.1752845E+00  0.3496494E+00  0.9996663E+00 -0.3929982E-01  0.5515420E+00 -0.5419938E+00  0.8814298E-01  0.1463559E+01 -0.2238612E+00 -0.7154312E+00  0.1125836E-01  0.6946848E+00 -0.6578826E-01  0.3980873E+00  0.3642300E+00  0.2263282E+00 -0.2528035E+00 -0.9560760E+00  0.2602717E+00 -0.5786880E+00  0.4491578E+00  0.2281927E+00 -0.3632645E+00 -0.6854386E+00  0.8038061E-01  0.1102172E+01 -0.6071630E+00 -0.1780797E+00  0.3417316E+00  0.5312595E+00 -0.8389895E+00  0.8203419E+00 -0.4803967E+00
